date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count,target_return
2021-12-27,99.41400000000029,74.31100000000006,25.103000000000225,73752.221,0.01,2.1705770450221937,216217.5859994281,1191204,-0.06430418312979924
2021-12-28,268.01699999999937,79.67900000000013,188.33799999999923,74212.413,0.01,1.943773918163085,336081.6269983836,1817100,-0.02295810578396207
2021-12-29,125.13800000000028,96.05700000000007,29.0810000000002,72958.015,0.01,3.098360655737705,274794.0609991704,1486379,0.014023979023434663
2021-12-30,98.66100000000014,104.09100000000012,-5.429999999999978,71883.204,0.01,3.2069835927639883,229930.70599934467,1209277,-0.019369821492674077
2021-12-31,202.184,130.6780000000001,71.50599999999989,74790.169,0.01,2.8789759503491075,287169.91499890335,1504409,0.03205994678177859
2022-01-01,60.012000000000015,84.57600000000008,-24.564000000000064,72970.649,0.01,3.7192071731949032,179433.2189996203,997179,-0.009188052743592579
2022-01-02,114.77800000000016,79.26300000000012,35.51500000000004,73297.806,0.01,2.8431975403535743,184794.65299955403,1002681,-0.017925574729597216
2022-01-03,174.32100000000014,69.33699999999999,104.98400000000017,79508.429,0.01,2.8910505836575875,244781.47399935583,1261715,-0.013309745191831368
2022-01-04,385.2709999999974,109.39700000000012,275.8739999999973,81155.755,0.01,4.367686527106818,292139.74299906055,1433419,-0.05334589701670467
2022-01-05,507.791999999999,182.75699999999983,325.0349999999992,77849.139,0.01,4.167958656330749,485460.7719975776,2395966,-0.008524386257173333
2022-01-06,120.8270000000001,118.18200000000004,2.645000000000053,79293.451,0.01,3.7824007651841223,299507.7869988485,1591134,-0.03581839879061022
2022-01-07,273.23399999999936,173.17799999999974,100.0559999999996,76606.492,0.01,3.734848484848485,473135.748996846,2412850,0.002721086191884936
2022-01-08,177.87599999999992,112.56000000000004,65.31599999999987,76397.657,0.01,3.1666666666666665,283733.2589989163,1610867,0.004425919398926226
2022-01-09,97.80500000000002,103.93400000000013,-6.129000000000104,76158.663,0.01,2.9793076004775174,223129.49599930865,1265597,-0.001006845703216186
2022-01-10,244.30399999999975,179.97099999999992,64.33299999999983,76545.611,0.01,2.8328861632809503,453629.45199721534,2356271,0.021450400439677608
2022-01-11,96.24100000000016,183.20199999999983,-86.96099999999967,77366.21,0.01,2.641660597232338,323755.7929986991,1739284,0.027090276943411595
2022-01-12,67.50299999999997,103.99200000000016,-36.48900000000019,77460.518,-0.005342,1.9673590504451035,281336.29799858434,1432529,-0.03105748088409932
2022-01-13,165.60800000000012,78.1480000000001,87.46000000000002,76819.76,-0.006081,2.3602150537634405,289282.89199855115,1502600,0.01167613338290252
2022-01-14,101.44300000000013,100.41300000000008,1.0300000000000438,74477.321,-0.006655,2.786444528587656,272513.2359985502,1443687,0.0005648665034954092
2022-01-15,58.424000000000035,61.549,-3.1249999999999645,75402.216,0.002661,2.2278889606197545,184648.8449993263,1115108,-0.0002931892710940076
2022-01-16,89.42500000000011,59.56800000000001,29.8570000000001,73704.829,0.00362,2.1075201988812924,177449.37499936853,1042932,-0.020406631301085554
2022-01-17,174.69299999999987,72.77900000000005,101.91399999999982,75761.222,0.01,2.3863867253640363,232746.9459987436,1372516,0.003559869946295535
2022-01-18,127.9020000000005,115.54400000000008,12.358000000000416,74731.899,0.01,3.178854993731717,267471.5039990136,1411340,-0.016476803005826213
2022-01-19,217.5909999999995,85.20300000000019,132.3879999999993,75402.231,0.01,2.6818851251840945,333943.44299769046,1662409,-0.02378273522619523
2022-01-20,250.6789999999997,157.1280000000001,93.5509999999996,76573.972,0.01,2.7313432835820897,399810.43199746526,1895136,-0.10994615987910983
2022-01-21,764.810999999989,372.9979999999991,391.8129999999899,71838.256,0.008226,3.1928721174004195,789595.8390052649,3972821,-0.03842622698585174
2022-01-22,524.1889999999958,374.1599999999982,150.02899999999755,73109.341,0.01,2.5473572188719404,676095.6220029343,3621008,0.032902471390134025
2022-01-23,191.277,178.50400000000013,12.772999999999854,74129.903,-0.001573,1.8901734104046244,369371.39499856526,1892382,0.01140676438620325
2022-01-24,496.4769999999976,420.32499999999845,76.15199999999913,73101.045,0.005009,1.8216704288939056,822996.7950076935,4284712,0.008095001638555033
2022-01-25,204.99199999999976,262.4509999999996,-57.45899999999986,76062.541,-0.010008,1.293052052281587,409018.71399790014,2367079,-0.00403917387510333
2022-01-26,290.63299999999947,275.85099999999875,14.78200000000072,73869.551,-0.00413,1.1896211955331726,554405.9959990837,3052272,0.009483987687843864
2022-01-27,285.5259999999995,216.72800000000004,68.79799999999946,72358.376,-0.007554,1.254791431792559,422004.5139980919,2366652,0.014863650295470876
2022-01-28,152.64300000000017,216.23200000000008,-63.58899999999991,74237.753,0.00288,1.2660321776569226,367505.9199985881,2016006,0.01186782049743762
2022-01-29,82.32100000000007,85.41299999999995,-3.091999999999885,76314.295,-0.003029,0.9554165037152912,238656.2129993068,1369378,-0.007497346048859654
2022-01-30,81.53800000000005,64.82400000000007,16.713999999999984,77273.587,0.01,0.9489378288832584,195027.6889996169,1124899,0.015328401493649224
2022-01-31,113.8080000000002,162.91699999999983,-49.108999999999625,82927.335,-0.005648,0.9474196689386564,318439.08999889443,1624976,0.005901665736713468
2022-02-01,132.1430000000001,145.15900000000025,-13.016000000000162,78617.238,-0.006256,0.7292062943109113,353351.9219987427,1923322,-0.047586895787796735
2022-02-02,219.5079999999998,85.80100000000009,133.7069999999997,78025.352,0.002553,0.8315018315018314,337566.942999103,1696351,0.01119163707773474
2022-02-03,166.9260000000002,119.56100000000012,47.365000000000066,77749.238,-0.001533,1.247191011235955,318639.05499877647,1606326,0.10817644695693396
2022-02-04,111.37000000000027,240.0569999999999,-128.6869999999996,81530.336,0.01,1.2487069934787498,520101.41799850896,2589688,-0.004620724246787944
2022-02-05,141.09500000000003,117.6770000000003,23.41799999999972,81260.335,0.01,0.760253476500616,242180.23199913063,1415712,0.023836820198473774
2022-02-06,54.83100000000003,103.22200000000012,-48.39100000000009,80507.616,0.01,0.7316017316017316,215321.8739993341,1152334,0.03384933335689588
2022-02-07,113.1910000000003,266.45399999999995,-153.26299999999964,78142.722,-0.009617,0.8191740949608878,418050.4269981209,2177572,0.004619787837025768
2022-02-08,240.6969999999997,256.5649999999999,-15.868000000000194,72958.572,0.01,0.893580761219466,468001.6099981306,2434227,0.007458663819306821
2022-02-09,156.392,155.03800000000007,1.353999999999928,74616.641,0.00512,1.1070375052675938,300265.7109987613,1668511,-0.019968761180241046
2022-02-10,258.20799999999934,219.17299999999992,39.03499999999943,71883.657,0.01,1.105263157894737,563906.1369987826,2894392,-0.02612751026362048
2022-02-11,206.47600000000008,146.51300000000018,59.96299999999991,72597.01,-0.007643,1.29147571035747,414625.3499984038,2469494,-0.0036850036261721897
2022-02-12,93.6230000000002,91.75800000000008,1.8650000000001228,72534.307,0.01,1.5227043390514632,256267.7619990041,1532031,-0.0038971692535803015
2022-02-13,72.31200000000008,46.10600000000003,26.206000000000053,71699.479,0.006814,1.671653753673524,192064.9989995146,1132859,0.011402943760909778
2022-02-14,114.99300000000012,94.7560000000002,20.236999999999924,74210.394,0.006445,1.715177844148792,303925.92699884274,1566258,0.04614740564728237
2022-02-15,37.71299999999996,172.95399999999975,-135.2409999999998,76127.387,0.005462,1.3413720440177943,276719.55099925364,1292642,-0.015184910543851515
2022-02-16,106.00800000000014,87.60899999999997,18.39900000000017,76661.453,0.01,1.1891418563922942,255787.4109992762,1117201,-0.07962230741964582
2022-02-17,189.829,91.56900000000006,98.25999999999996,74877.694,0.01,1.360717658168083,433953.0929987344,1845171,-0.013449303448535233
2022-02-18,181.944,110.11500000000002,71.82899999999997,73309.21,-0.000936,1.985965959988056,377653.305998756,1619204,0.002616498112926635
2022-02-19,68.31800000000003,45.41199999999994,22.906000000000084,76070.627,0.00771,1.889338341519792,185624.39699968364,884436,-0.043140752928049864
2022-02-20,137.33700000000022,61.89700000000001,75.4400000000002,73683.853,-0.007517,2.083564600678384,329710.54999919597,1314358,-0.03657756618202512
2022-02-21,250.5829999999994,209.32399999999987,41.25899999999953,72902.04,-0.003473,2.020235578375113,646370.4180014341,2474459,0.03249075076621821
2022-02-22,132.28300000000024,173.13700000000014,-40.8539999999999,74823.05,-0.003085,1.9239766081871343,465213.5439989172,2020227,-0.02597696635358382
2022-02-23,152.297,69.98000000000006,82.31699999999994,72851.326,-0.003332,1.3424689622862498,408053.32799904374,1643310,0.028507874523143073
2022-02-24,316.59399999999863,355.2859999999981,-38.691999999999496,66003.494,-0.00921,1.6448029621793174,919506.2530081818,4085240,0.02300557006710946
2022-02-25,140.5509999999999,124.81000000000031,15.740999999999588,67515.261,0.000998,1.2306491188935982,416311.3609986464,2062788,-0.002615660801474462
2022-02-26,99.91100000000016,52.18900000000005,47.72200000000011,67245.85,0.007614,1.0951183741881418,251824.626999276,1285880,-0.03691457135600551
2022-02-27,174.3000000000002,118.71100000000014,55.58900000000007,65861.239,-0.000628,1.1372088053002778,423192.9439988196,1964800,0.13527871467525188
2022-02-28,146.5930000000004,218.65700000000007,-72.06399999999968,68824.504,-0.005386,1.4271844660194173,615375.7190007536,2951824,0.02880269256962542
2022-03-01,129.42900000000023,117.9900000000004,11.438999999999822,70661.967,0.004369,1.0420665713702266,448480.0169982344,2234163,-0.011962434549047885
2022-03-02,122.07200000000012,96.34400000000016,25.727999999999952,72846.055,0.01,0.94325689856199,407559.3029982943,2062356,-0.03333326158825933
2022-03-03,147.1000000000001,90.966,56.134000000000114,74655.391,0.01,0.9892580067634772,365549.65299870225,1788639,-0.08105494230198751
2022-03-04,272.42699999999974,112.31900000000029,160.10799999999944,75145.085,0.01,1.4183796856106408,469134.32199812005,2375854,0.006347843793420793
2022-03-05,49.80600000000004,63.26600000000006,-13.460000000000022,75991.24,0.001656,1.818489289740699,198745.67699960977,1040452,-0.025114798426121965
2022-03-06,121.62800000000014,70.65900000000009,50.96900000000005,72404.832,0.001957,2.19693094629156,311704.25099924,1502143,-0.011328919506857105
2022-03-07,176.478,140.384,36.09400000000002,69246.757,-0.003177,2.1104199066874028,490252.6119984264,2254384,0.019360439473766533
2022-03-08,148.55700000000013,169.75800000000004,-21.200999999999908,69185.862,0.01,2.1857279388340234,421438.57099892147,2050888,0.07965003732031306
2022-03-09,99.0480000000002,135.93400000000025,-36.88600000000005,72189.11,0.01,1.8320589068252615,462040.9919983541,2144336,-0.061956761070048216
2022-03-10,156.10099999999986,109.32900000000012,46.771999999999736,70113.518,-0.008919,1.242152466367713,520612.1939979693,2493809,-0.017720645144228442
2022-03-11,150.58000000000024,95.69300000000015,54.887000000000086,70071.96,0.004301,2.0229746070133015,467057.6659984354,2218817,0.0020065284013579543
2022-03-12,48.23899999999999,22.934000000000008,25.304999999999986,71706.756,-0.003565,2.3200531208499333,172493.44199973944,895725,-0.026900467390317928
2022-03-13,78.3750000000001,31.010000000000016,47.36500000000008,75679.763,-0.005741,2.1938677738741617,236623.37799947863,1086431,0.0489203168714063
2022-03-14,83.1730000000001,82.26500000000009,0.9080000000000156,74133.563,0.002708,2.606202668589974,360055.48999889137,1530908,-0.009905884169983281
2022-03-15,65.68799999999999,63.43700000000003,2.250999999999955,75400.124,0.009061,1.8490028490028492,344961.7379991211,1448186,0.04562481143050867
2022-03-16,160.827,158.93899999999994,1.888000000000062,74079.983,0.01,1.2888532845044631,650585.9860004011,3008131,-0.0047810759850470674
2022-03-17,47.165000000000035,59.01599999999997,-11.850999999999935,74583.99,0.01,1.2099447513812154,243928.1499993292,1125093,0.020311695241442607
2022-03-18,60.06499999999997,78.13500000000012,-18.07000000000015,76256.898,0.01,1.369106846718787,299096.5849991634,1243113,0.010567682574770032
2022-03-19,35.711000000000006,35.70700000000003,0.0039999999999764,77424.123,0.01,1.0764119601328903,186453.48899971583,793290,-0.02250235248131105
2022-03-20,76.02400000000007,44.799,31.225000000000072,75291.159,0.01,1.0542317173377158,235766.4929995412,887463,-0.006317702205992148
2022-03-21,68.68200000000012,69.76300000000006,-1.0809999999999462,72959.157,-9.3e-05,1.3004370830457788,308389.3039992967,1127440,0.03267507037255868
2022-03-22,75.60100000000016,80.37400000000007,-4.772999999999911,74493.491,0.01,1.65041081367612,374218.67999895447,1514798,0.012167866742906597
2022-03-23,68.01500000000007,67.27200000000008,0.742999999999995,72498.096,0.007014,1.289901534234028,282612.8849994098,1154511,0.025525643808284926
2022-03-24,42.517,91.86300000000024,-49.34600000000024,80411.044,-0.000907,1.370791844476055,331439.05299891473,1384200,0.007286174227543185
2022-03-25,88.32100000000011,86.79600000000008,1.525000000000034,79747.241,0.005473,0.7568517217146872,348616.3629989058,1366179,0.004460717136023362
2022-03-26,21.475999999999996,27.46599999999999,-5.989999999999995,79644.568,0.01,0.7470300489168413,140712.46299983328,647622,0.05073377393082801
2022-03-27,40.72800000000003,86.58000000000017,-45.85200000000014,80215.675,0.01,0.8231540565177757,269278.6869994291,1101891,0.006268250306014522
2022-03-28,96.12600000000003,108.27600000000028,-12.150000000000247,76655.828,0.01,0.852881230313137,317541.40199931123,1362561,0.006611696768466402
2022-03-29,91.0390000000001,77.21700000000007,13.822000000000031,76540.184,0.009594,0.8793459875963164,259007.73899940844,1054876,-0.007762984396878281
2022-03-30,82.96400000000014,71.48100000000005,11.48300000000009,76512.408,0.01,1.0210185933710592,235000.18999945724,1001637,-0.03365359925692779
2022-03-31,182.8139999999999,62.33900000000008,120.47499999999982,74404.869,0.01,1.196836555360281,299809.63299907884,1200582,0.016845757140593776
2022-04-01,128.20600000000042,149.77399999999992,-21.5679999999995,73327.679,0.009193,1.54323499491353,360657.6499988589,1336696,-0.010261073071447413
2022-04-02,115.31000000000002,68.40300000000002,46.907,71705.537,0.01,1.8050490883590464,226226.8419999992,911422,0.012933614904540036
2022-04-04,100.37600000000025,102.14000000000011,-1.763999999999868,73368.887,0.01,1.8612303290414876,272795.44499929633,1062458,-0.02352373494806237
2022-04-05,100.04900000000012,38.598,61.45100000000012,76713.63,0.01,1.6723677177979688,257512.1809993083,1012544,-0.0525017816550033
2022-04-08,129.68700000000024,97.17700000000002,32.51000000000022,82601.915,0.01,2.434065934065934,310061.77599863097,1330607,0.011810129932037228
2022-04-09,30.978,34.86799999999999,-3.8899999999999864,83174.791,0.01,2.621876131836291,119717.94099993711,614733,-0.014017429746877141
2022-04-10,98.07500000000005,35.036,63.03900000000005,84353.016,0.01,2.61794500723589,181903.37299959557,827077,-0.06437336581826436
2022-04-11,272.3809999999994,80.24799999999995,192.13299999999947,84318.042,0.01,2.6818851251840945,439496.9189978757,1843573,0.013679940298763071
2022-04-12,119.98300000000012,103.03300000000009,16.95000000000003,83397.884,-0.007001,2.57653791130186,349848.44799818704,1524366,0.02641901842530281
2022-04-13,79.38500000000012,157.25199999999978,-77.86699999999966,79859.494,-0.001485,3.030632809351068,324713.71199867607,1424448,-0.02973230413066652
2022-04-14,80.84000000000012,29.246,51.59400000000012,82776.87,0.004423,2.269042170644002,261948.5029992563,1097343,0.01514471960101993
2022-04-15,44.794000000000025,43.742999999999974,1.0510000000000517,81442.745,0.007697,2.8925652004671076,194643.56199955923,842210,-0.0042799693311703635
