date,long_liq,short_liq,liq_imbalance,open_interest,funding_rate,long_short_ratio,volume,trade_count
2022-02-20,137.33700000000022,61.89700000000001,75.4400000000002,73683.853,-0.007517,2.083564600678384,329710.54999919597,1314358
2022-02-21,250.5829999999994,209.32399999999987,41.25899999999953,72902.04,-0.003473,2.020235578375113,646370.4180014341,2474459
2022-02-22,132.28300000000024,173.13700000000014,-40.8539999999999,74823.05,-0.003085,1.9239766081871343,465213.5439989172,2020227
2022-02-23,152.297,69.98000000000006,82.31699999999994,72851.326,-0.003332,1.3424689622862498,408053.32799904374,1643310
2022-02-24,316.59399999999863,355.2859999999981,-38.691999999999496,66003.494,-0.00921,1.6448029621793174,919506.2530081818,4085240
2022-02-25,140.5509999999999,124.81000000000031,15.740999999999588,67515.261,0.000998,1.2306491188935982,416311.3609986464,2062788
2022-02-26,99.91100000000016,52.18900000000005,47.72200000000011,67245.85,0.007614,1.0951183741881418,251824.626999276,1285880
2022-02-27,174.3000000000002,118.71100000000014,55.58900000000007,65861.239,-0.000628,1.1372088053002778,423192.9439988196,1964800
2022-02-28,146.5930000000004,218.65700000000007,-72.06399999999968,68824.504,-0.005386,1.4271844660194173,615375.7190007536,2951824
2022-03-01,129.42900000000023,117.9900000000004,11.438999999999822,70661.967,0.004369,1.0420665713702266,448480.0169982344,2234163
2022-03-02,122.07200000000012,96.34400000000016,25.727999999999952,72846.055,0.01,0.9432568985619899,407559.3029982943,2062356
2022-03-03,147.1000000000001,90.966,56.134000000000114,74655.391,0.01,0.9892580067634771,365549.65299870225,1788639
2022-03-04,272.42699999999974,112.31900000000029,160.10799999999944,75145.085,0.01,1.4183796856106408,469134.32199812005,2375854
2022-03-05,49.80600000000004,63.26600000000006,-13.460000000000022,75991.24,0.001656,1.818489289740699,198745.67699960977,1040452
2022-03-06,121.62800000000014,70.65900000000009,50.96900000000005,72404.832,0.001957,2.19693094629156,311704.25099924,1502143
2022-03-07,176.478,140.384,36.09400000000002,69246.757,-0.003177,2.1104199066874028,490252.6119984264,2254384
2022-03-08,148.55700000000013,169.75800000000004,-21.200999999999908,69185.862,0.01,2.1857279388340234,421438.57099892147,2050888
2022-03-09,99.0480000000002,135.93400000000025,-36.88600000000005,72189.11,0.01,1.8320589068252617,462040.9919983541,2144336
2022-03-10,156.10099999999986,109.32900000000012,46.771999999999736,70113.518,-0.008919,1.242152466367713,520612.1939979693,2493809
2022-03-11,150.58000000000024,95.69300000000015,54.887000000000086,70071.96,0.004301,2.0229746070133015,467057.6659984354,2218817
2022-03-12,48.23899999999999,22.934000000000008,25.304999999999982,71706.756,-0.003565,2.3200531208499333,172493.44199973944,895725
2022-03-13,78.3750000000001,31.010000000000016,47.36500000000008,75679.763,-0.005741,2.1938677738741617,236623.37799947863,1086431
2022-03-14,83.1730000000001,82.26500000000009,0.9080000000000155,74133.563,0.002708,2.6062026685899746,360055.48999889137,1530908
2022-03-15,65.68799999999999,63.43700000000003,2.250999999999955,75400.124,0.009061,1.8490028490028492,344961.7379991211,1448186
2022-03-16,160.827,158.93899999999994,1.888000000000062,74079.983,0.01,1.2888532845044633,650585.9860004011,3008131
2022-03-17,47.165000000000035,59.01599999999997,-11.850999999999935,74583.99,0.01,1.2099447513812154,243928.1499993292,1125093
2022-03-18,60.06499999999997,78.13500000000012,-18.07000000000015,76256.898,0.01,1.369106846718787,299096.5849991634,1243113
2022-03-19,35.711000000000006,35.70700000000003,0.003999999999976467,77424.123,0.01,1.0764119601328905,186453.48899971583,793290
2022-03-20,76.02400000000007,44.799,31.225000000000072,75291.159,0.01,1.0542317173377158,235766.4929995412,887463
2022-03-21,68.68200000000012,69.76300000000006,-1.0809999999999462,72959.157,-9.3e-05,1.3004370830457788,308389.3039992967,1127440
2022-03-22,75.60100000000016,80.37400000000007,-4.772999999999911,74493.491,0.01,1.65041081367612,374218.67999895447,1514798
2022-03-23,68.01500000000007,67.27200000000008,0.742999999999995,72498.096,0.007014,1.2899015342340279,282612.8849994098,1154511
2022-03-24,42.517,91.86300000000024,-49.34600000000024,80411.044,-0.000907,1.370791844476055,331439.05299891473,1384200
2022-03-25,88.32100000000011,86.79600000000008,1.525000000000034,79747.241,0.005473,0.7568517217146872,348616.3629989058,1366179
2022-03-26,21.475999999999996,27.46599999999999,-5.989999999999995,79644.568,0.01,0.7470300489168413,140712.46299983328,647622
2022-03-27,40.72800000000003,86.58000000000017,-45.85200000000014,80215.675,0.01,0.8231540565177757,269278.6869994291,1101891
2022-03-28,96.12600000000003,108.27600000000028,-12.150000000000247,76655.828,0.01,0.852881230313137,317541.40199931123,1362561
2022-03-29,91.0390000000001,77.21700000000007,13.822000000000031,76540.184,0.009594,0.8793459875963164,259007.73899940844,1054876
2022-03-30,82.96400000000014,71.48100000000005,11.48300000000009,76512.408,0.01,1.0210185933710592,235000.18999945724,1001637
2022-03-31,182.8139999999999,62.33900000000008,120.47499999999982,74404.869,0.01,1.196836555360281,299809.63299907884,1200582
2022-04-01,128.20600000000042,149.77399999999992,-21.5679999999995,73327.679,0.009193,1.54323499491353,360657.6499988589,1336696
2022-04-02,115.31000000000002,68.40300000000002,46.907,71705.537,0.01,1.8050490883590462,226226.8419999992,911422
2022-04-03,59.438999999999986,108.66100000000004,-49.22200000000006,71796.879,0.01,,212088.45699958247,861705
2022-04-04,100.37600000000025,102.14000000000011,-1.763999999999868,73368.887,0.01,1.8612303290414876,272795.44499929633,1062458
2022-04-05,100.04900000000012,38.598,61.45100000000012,76713.63,0.01,1.6723677177979688,257512.1809993083,1012544
2022-04-06,340.19499999999937,77.70000000000014,262.4949999999992,81546.556,0.01,,384349.14699838,1574702
2022-04-07,72.4120000000001,68.2460000000001,4.166000000000011,80840.311,0.002421,,229539.86499936393,1019693
2022-04-08,129.68700000000024,97.17700000000002,32.51000000000022,82601.915,0.01,2.434065934065934,310061.77599863097,1330607
2022-04-09,30.978,34.86799999999999,-3.8899999999999864,83174.791,0.01,2.621876131836291,119717.94099993711,614733
2022-04-10,98.07500000000005,35.036,63.039000000000044,84353.016,0.01,2.61794500723589,181903.37299959557,827077
2022-04-11,272.3809999999994,80.24799999999995,192.13299999999947,84318.042,0.01,2.6818851251840945,439496.9189978757,1843573
2022-04-12,119.98300000000012,103.03300000000009,16.95000000000003,83397.884,-0.007001,2.57653791130186,349848.44799818704,1524366
2022-04-13,79.38500000000012,157.25199999999978,-77.86699999999966,79859.494,-0.001485,3.030632809351068,324713.71199867607,1424448
2022-04-14,80.84000000000012,29.246,51.59400000000012,82776.87,0.004423,2.2690421706440014,261948.5029992563,1097343
2022-04-15,44.794000000000025,43.742999999999974,1.0510000000000517,81442.745,0.007697,2.8925652004671076,194643.56199955923,842210
2022-04-16,25.614000000000008,39.327,-13.71299999999999,81401.91,0.006201,2.5880875493362034,127704.09799999373,570095
2022-04-17,117.56500000000013,21.118999999999996,96.44600000000013,83546.846,0.01,2.5599857600569598,170081.1359997827,703413
2022-04-18,130.40700000000004,133.20400000000018,-2.797000000000139,79368.853,-0.005436,2.8789759503491075,362356.06299841794,1432165
2022-04-19,29.432,99.66300000000018,-70.23100000000018,79691.125,-0.005028,2.3003300330033003,214386.0159993621,956239
2022-04-20,62.43800000000006,80.88900000000008,-18.451000000000022,80054.156,0.003714,2.0525030525030523,257301.1069990336,1112868
2022-04-21,279.9419999999997,78.55200000000012,201.3899999999996,80528.838,0.005359,1.9524653085326247,393121.1829977787,1620351
2022-04-22,111.0020000000002,72.41900000000008,38.58300000000011,84988.26,-0.000415,2.508771929824561,314509.7319983318,1397509
2022-04-23,41.39299999999996,27.115999999999993,14.276999999999965,86183.228,-0.011883,3.3177892918825562,125032.29399995827,637598
2022-04-24,70.90900000000002,30.326999999999995,40.58200000000002,85793.961,-0.003654,3.122011541632316,180365.57199964413,804310
2022-04-25,121.21400000000018,165.0339999999999,-43.81999999999972,82016.86,0.007223,3.1169205434335114,433013.7559970149,1812454
2022-04-26,211.8769999999996,100.16900000000015,111.70799999999946,86773.876,0.01,2.641660597232338,452873.87199742865,1849875
2022-04-27,82.22800000000012,132.90800000000016,-50.680000000000035,82395.872,0.001968,3.3859649122807016,385630.1029973421,1603363
2022-04-28,99.63000000000018,149.2530000000002,-49.62300000000003,79104.794,0.01,,413461.4569972516,1721789
2022-04-29,248.72499999999988,55.53899999999996,193.18599999999992,83152.909,0.002628,,308064.87499848916,1317139
2022-04-30,174.254,36.03600000000002,138.21799999999996,85136.693,0.005926,2.7064492216456633,181778.16899966527,846093
2022-05-01,89.98200000000006,103.74400000000011,-13.762000000000057,82572.879,0.01,3.175365344467641,236502.46299925912,1098313
2022-05-02,116.6620000000004,74.63500000000018,42.02700000000023,80785.072,0.01,3.0048057669203048,336836.2649980998,1482990
2022-05-03,64.21999999999994,27.308999999999987,36.91099999999996,91109.717,0.01,2.453038674033149,248976.00399920557,1088119
2022-05-04,54.38500000000005,157.2440000000002,-102.85900000000015,82803.089,0.01,3.5537340619307836,424458.2459974081,1697378
2022-05-05,223.9429999999998,89.97200000000011,133.97099999999972,89936.806,0.01,1.7533039647577093,533236.7139973284,2206676
2022-05-06,177.0390000000002,142.014,35.025000000000176,89381.829,0.004197,3.8426150121065374,431930.0489975431,1852448
2022-05-07,79.07100000000004,43.13200000000001,35.93900000000003,91197.305,0.000713,3.327131112072696,200234.3309994911,946219
2022-05-08,132.8950000000002,95.05200000000012,37.84300000000009,89155.085,0.01,3.3956043956043955,426743.23899760406,1822478
2022-05-09,612.5429999999944,314.9899999999986,297.55299999999585,85462.58,0.01,2.924646781789639,1078550.0120077485,4254651
2022-05-10,445.8029999999971,482.38199999999887,-36.57900000000177,81119.294,0.01,,825892.3700074235,3758782
2022-05-11,943.5029999999877,530.6429999999962,412.8599999999915,77773.248,-0.003512,,1101752.2480088673,5178558
2022-05-12,553.7149999999938,936.916999999994,-383.2020000000002,71382.737,-0.014678,2.4129692832764507,964247.7370106124,4983125
2022-05-13,315.3729999999992,260.05399999999946,55.31899999999973,76050.095,0.006045,1.5673940949935814,507452.5499960053,2553219
2022-05-14,115.95900000000016,146.9120000000001,-30.952999999999932,70208.268,0.01,1.4242424242424243,315724.8569983003,1655821
2022-05-15,101.71700000000024,161.15200000000004,-59.4349999999998,72714.603,0.009053,1.7427317608337904,336750.05599841475,1599162
2022-05-16,186.19899999999976,141.39600000000004,44.80299999999971,74363.054,0.00494,1.4503798088703748,507200.13299683353,2204346
2022-05-17,136.31200000000013,142.77400000000023,-6.462000000000103,72870.147,0.004705,1.493143854400399,398594.7609980801,1724368
2022-05-18,199.33699999999968,68.85100000000001,130.48599999999965,77989.654,0.002893,1.4919013207076999,426626.0579979041,1752356
2022-05-19,115.96800000000012,215.63299999999992,-99.66499999999981,85786.302,0.007465,1.9308323563892145,448836.24099804217,1763265
2022-05-20,167.36300000000026,137.55200000000025,29.811000000000007,81269.098,0.01,1.1168501270110076,485361.2069979211,1756475
2022-05-21,34.94200000000002,53.22399999999998,-18.28199999999996,79110.381,0.002549,2.356831151393085,202798.1289995676,841965
2022-05-22,44.50900000000003,70.33700000000003,-25.828000000000003,83647.068,0.01,1.857959416976279,297106.2259990139,1042601
2022-05-23,196.68400000000008,129.58400000000023,67.09999999999985,82306.335,0.01,1.199736031676199,475698.4429980351,1688564
2022-05-24,104.3550000000002,86.54000000000002,17.815000000000182,82723.225,0.002892,2.190810465858328,382096.9869984269,1394830
2022-05-25,119.06100000000028,88.9000000000002,30.161000000000072,79569.846,0.01,2.3602150537634405,413363.86599810835,1442987
2022-05-26,223.43699999999947,159.44399999999976,63.99299999999971,81974.086,0.000721,1.772387025228722,602104.0130003253,2116385
2022-05-27,218.53099999999992,116.84000000000005,101.69099999999987,82591.125,0.01,1.5176233635448138,506454.0209973499,1879970
2022-05-28,12.852000000000007,36.64100000000004,-23.789000000000033,81620.824,0.01,2.179650238473768,193620.92399961528,748803
2022-05-29,29.523,50.13400000000001,-20.611000000000008,86147.286,0.01,1.7247956403269753,215131.75899955584,811835
2022-05-30,87.40699999999994,187.10099999999997,-99.69400000000003,87430.658,0.01,1.4313153415998054,502678.5979977315,1757790
2022-05-31,82.51799999999993,95.93100000000015,-13.413000000000224,87997.359,0.01,1.2634676324128564,383665.8119982934,1429827
2022-06-01,217.11499999999967,105.76100000000012,111.35399999999954,83552.766,0.01,1.2217285047767164,556883.4519988084,1835937
2022-06-02,104.06400000000018,106.65300000000012,-2.588999999999942,84362.213,0.002107,1.962962962962963,370849.392998158,1388953
2022-06-03,141.4210000000001,66.048,75.3730000000001,83719.829,0.006937,1.5497195308516063,357026.60999831156,1313384
2022-06-04,38.773999999999994,33.232000000000006,5.541999999999987,82547.832,0.005506,2.240440699935191,187516.36499965,740237
2022-06-05,62.33200000000002,47.273000000000046,15.058999999999976,82950.901,0.004753,2.0111412225233365,205383.09799953183,777561
2022-06-06,61.95899999999999,157.55099999999996,-95.59199999999997,95815.514,0.01,1.7662517289073307,436430.26699773007,1590119
2022-06-07,270.46699999999953,265.1779999999995,5.289000000000044,86334.932,-0.003705,0.8368846436443792,691693.9640023876,2380257
2022-06-08,163.718,113.4120000000002,50.305999999999784,79846.697,0.01,1.0072260136491369,455478.5549971109,1750644
2022-06-09,91.43799999999996,65.75400000000008,25.683999999999884,84610.755,0.01,1.6198585276395074,307160.36699865037,1094538
2022-06-10,148.05500000000015,93.55600000000008,54.499000000000066,87978.631,0.003503,2.053435114503817,445887.8969977629,1627907
2022-06-11,255.633,97.7160000000002,157.9169999999998,89758.283,0.006606,2.718854592785422,391344.84099798976,1445163
2022-06-12,264.9950000000002,127.618,137.37700000000018,86118.644,0.000439,2.641660597232338,560804.2969979878,2081593
2022-06-13,930.4759999999906,511.82899999999654,418.646999999994,82725.929,-0.00058,2.365870077415012,1622514.9899981825,6081283
2022-06-14,716.0389999999937,651.3449999999963,64.69399999999746,83835.096,-0.005186,1.7129679869777537,1247592.0400109012,5163528
2022-06-15,693.8539999999967,678.6919999999968,15.16199999999992,84168.33,-0.000666,1.663825253063399,1509237.064000431,6146703
2022-06-16,521.0029999999963,295.8339999999991,225.1689999999972,90009.427,-0.005277,1.6752273943285176,882300.7490106476,3419167
2022-06-17,324.8319999999996,345.9369999999995,-21.104999999999905,94190.267,0.005092,2.402517863218782,775953.2850045984,2659597
2022-06-18,687.8349999999965,404.77899999999863,283.0559999999979,90426.219,0.005227,2.7439161362785476,1268279.5030085307,4530405
2022-06-19,439.9889999999976,525.9399999999963,-85.95099999999871,91103.613,0.007239,1.5536261491317673,1088869.859012957,4111585
2022-06-20,471.6489999999982,424.2969999999976,47.3520000000006,91896.771,0.00608,1.229654403567447,935768.9370107976,3469102
2022-06-21,249.9409999999995,230.27299999999985,19.667999999999637,93530.567,0.002028,1.0462451401677921,787095.4640046327,2958699
2022-06-22,330.69099999999924,199.3410000000001,131.34999999999914,94112.318,-0.00164,1.0729684908789385,811926.8850063182,2932654
2022-06-23,141.01399999999995,225.74,-84.72600000000006,95869.124,-0.002656,1.2558087074216107,698655.8110017185,2386832
2022-06-24,194.16500000000013,236.3189999999997,-42.15399999999957,95134.509,0.01,0.9845207382417146,645252.5360007988,2224112
2022-06-25,119.63500000000022,149.27800000000005,-29.64299999999983,100852.906,0.01,0.958096729978461,433959.111997503,1549237
2022-06-26,97.2880000000002,90.54700000000004,6.741000000000156,96728.326,0.000669,0.8857250612860644,442692.1379975665,1454960
