date,tx_volume_usd
2023-10-04,3581678809.9866757
2023-10-05,2623391572.8526564
2023-10-06,2403218204.4736915
2023-10-07,1755532318.6164157
2023-10-08,1218999802.9064631
2023-10-09,2158065358.8911233
2023-10-10,3821910974.1787443
2023-10-11,3864035732.27036
2023-10-12,2728907717.9103484
2023-10-13,2421619646.7398853
2023-10-14,1560413913.392043
2023-10-15,1303123391.7132046
2023-10-16,3676992091.010696
2023-10-17,4274499054.430531
2023-10-18,4475389717.184453
2023-10-19,3055653663.573434
2023-10-20,5040684944.306745
2023-10-21,1723876211.3422394
2023-10-22,1590687841.5072508
2023-10-23,5176316933.82226
2023-10-24,8364035569.8361225
2023-10-25,5410058415.255335
2023-10-26,5226498896.27219
2023-10-27,5100484102.689385
2023-10-28,2870949243.580532
2023-10-29,1726351388.5867956
2023-10-30,4478036357.562357
2023-10-31,3801042794.6634893
2023-11-01,4737884154.795067
2023-11-02,4431468530.768458
2023-11-03,4845318003.346834
2023-11-04,1702192684.1513855
2023-11-05,1792951507.3764021
2023-11-06,3548525600.407826
2023-11-07,3993548211.335103
2023-11-08,5080135349.873515
2023-11-09,6287696612.251723
2023-11-10,5561958753.50992
2023-11-11,2477252247.2700353
2023-11-12,1674082856.514645
2023-11-13,3848545070.89366
2023-11-15,4102614220.8767323
2023-11-16,4524130270.562707
2023-11-17,4171500786.0435615
2023-11-18,1616474690.918638
2023-11-19,1523180186.5402942
2023-11-20,4189953801.045328
2023-11-21,5018074298.874251
2023-11-22,5032277994.118966
2023-11-23,3787901261.3864956
2023-11-24,4748926595.785043
2023-11-25,2730084336.6812563
2023-11-26,2065071069.316657
2023-11-27,5524499401.188489
2023-11-28,4427109260.402222
2023-11-29,4699623330.221132
2023-11-30,5759474247.362018
2023-12-01,5505329810.390505
2023-12-02,2035583551.111937
2023-12-03,2543818325.3253436
2023-12-04,6631870125.654375
2023-12-05,7424874757.09328
2023-12-06,7687976484.593285
2023-12-07,6360147723.127843
2023-12-08,5745064611.53081
2023-12-09,3136020521.05905
2023-12-10,2417173945.385429
2023-12-11,8104950971.955435
2023-12-12,7010140693.86994
2023-12-13,3795478024.164756
2023-12-14,4329637461.03691
2023-12-15,5301820215.25496
2023-12-16,3552822420.327068
2023-12-17,2288390935.236568
2023-12-18,4292902117.405886
2023-12-19,5265539890.764674
2023-12-20,7190126134.124825
2023-12-21,4308624956.614696
2023-12-22,5791592267.206111
2023-12-23,2403694866.5846877
2023-12-24,2431478043.575155
2023-12-25,2721717821.8728905
2023-12-26,5681935907.609517
2023-12-27,6902847757.699894
2023-12-28,4984776519.626013
2023-12-29,7532430670.960343
2023-12-30,4140609952.7479687
2023-12-31,5775726137.874888
2024-01-01,3128005996.2158074
2024-01-02,6587808088.354585
2024-01-03,5809292836.613322
2024-01-04,6758590235.967164
2024-01-05,5502551749.201209
2024-01-06,3514058610.2708097
2024-01-07,2570531899.6750402
2024-01-08,5368278467.614525
2024-01-09,7313080325.294907
2024-01-10,8570243218.40498
2024-01-11,10341488786.372932
2024-01-12,14005870397.167002
2024-01-13,2818743351.1125674
2024-01-14,2706190809.4012694
2024-01-15,4996520831.943217
2024-01-16,11430042037.934734
2024-01-17,10222435916.695278
2024-01-18,9254871867.189322
2024-01-19,8969914143.779112
2024-01-20,2894284664.53023
2024-01-21,2224918361.826995
2024-01-22,9388167044.048624
2024-01-23,8659927336.52534
2024-01-24,9848223437.575153
2024-01-25,8386242533.813688
2024-01-26,9756330736.025513
2024-01-27,2085901470.8859684
2024-01-28,2414305517.924773
2024-01-29,9490934336.421133
2024-01-30,10414364856.193766
2024-01-31,13314893805.476658
2024-02-01,7239258230.015158
2024-02-02,5697691728.701172
2024-02-03,1974959185.658117
2024-02-04,1890619835.1140633
2024-02-05,6388823686.040648
2024-02-06,6818400435.817392
2024-02-07,5843028458.963722
2024-02-08,6959960919.159082
2024-02-09,7871681403.385255
2024-02-10,2920257241.489225
2024-02-11,3435220649.64012
2024-02-12,9514614186.87102
2024-02-13,8546209149.126844
2024-02-14,14808730273.070635
2024-02-15,9535567173.690292
2024-02-16,9285188320.789701
2024-02-17,2812316081.6115212
2024-02-18,2152571481.562674
2024-02-19,4823413490.972352
2024-02-20,8084102403.71277
2024-02-21,8039334308.491749
2024-02-22,8872259885.789461
2024-02-23,7894519042.487277
2024-02-24,3416208944.371803
2024-02-25,2336779584.3757186
2024-02-26,7973852984.805449
2024-02-27,12309674248.943565
2024-02-28,17690707393.755234
2024-02-29,15960554472.385185
2024-03-01,15155004614.209974
2024-03-02,3495344246.4389367
2024-03-03,3175882955.33311
2024-03-04,14721280340.494514
2024-03-05,19156443673.329258
2024-03-06,19598765884.1782
2024-03-07,15234928433.510197
2024-03-08,15049636665.76224
2024-03-09,4704779112.537283
2024-03-10,5757164174.643835
2024-03-11,18287980135.98232
2024-03-12,16249318406.90542
2024-03-13,19749038369.964565
2024-03-14,16402381871.931147
2024-03-15,14316113749.467398
2024-03-16,4543880223.851563
2024-03-17,6585683552.700839
2024-03-18,11933590441.311108
2024-03-19,13678549274.503231
2024-03-20,10724289256.435526
2024-03-21,11202686425.692236
2024-03-22,12407695913.88318
2024-03-23,5780151499.661647
2024-03-24,3446270505.158186
2024-03-25,10813846448.792442
2024-03-26,15441122467.654274
2024-03-27,12835468637.174114
2024-03-28,13059294357.123844
2024-03-29,9052675458.634825
2024-03-30,4899663871.94741
2024-03-31,4052049395.04271
2024-04-01,13085709742.52084
2024-04-02,12446948304.835768
2024-04-03,11542956859.303852
2024-04-04,10660992756.195915
2024-04-05,7927852982.371402
2024-04-06,5025793841.248038
2024-04-07,5011808062.969637
2024-04-08,11418584778.487938
2024-04-09,10939569437.810043
2024-04-10,8679207271.980724
2024-04-11,8561053017.120058
2024-04-12,9357183105.151403
2024-04-13,6210051369.613112
2024-04-14,5003997183.111914
2024-04-15,11559341313.326015
2024-04-16,10682144920.883438
2024-04-17,8561709706.407869
2024-04-18,12336705133.490808
2024-04-19,9479933431.70449
2024-04-20,1849550188.3816292
2024-04-21,2437952939.1959405
2024-04-22,7335530723.912101
2024-04-23,7265789225.50074
2024-04-24,7652433880.532315
2024-04-25,6784884049.382103
2024-04-26,7554163013.008273
2024-04-27,3253300158.0688977
2024-04-28,3545588645.6945586
2024-04-29,5796728920.506398
2024-04-30,9309712608.562164
2024-05-01,8725783357.945253
2024-05-02,8551356016.181779
2024-05-03,5447644455.234284
2024-05-04,2535276294.7820964
2024-05-05,1613446518.3047206
2024-05-06,5491391681.421094
2024-05-07,4764574677.705591
2024-05-08,4826242476.1033
2024-05-09,4649344428.186168
2024-05-10,4160729596.332065
2024-05-11,1989012570.1560533
2024-05-12,1881158872.1569226
2024-05-13,5759327016.077168
2024-05-14,5418457538.779011
2024-05-15,8003836077.364244
2024-05-16,7101103820.324476
2024-05-17,7835288947.482639
2024-05-18,2349266373.133145
2024-05-19,3000326237.631906
2024-05-20,7022731812.543269
2024-05-21,11045188897.642183
2024-05-22,8214273488.198978
2024-05-23,9092947802.681757
2024-05-24,8162826585.536556
2024-05-25,2016644986.3119543
2024-05-26,3376577962.077557
2024-05-27,3759980652.3522434
2024-05-28,25126148317.408638
2024-05-29,6388638321.04567
2024-05-30,8488992411.997545
2024-05-31,9197804710.416952
2024-06-01,2035171781.513369
2024-06-02,1639206773.6388125
2024-06-03,10231630580.222765
2024-06-04,8099405366.314405
2024-06-05,9970731483.523262
2024-06-06,7566456857.2989645
2024-06-07,9046106615.578749
2024-06-08,3010368337.856259
2024-06-09,1356745169.9412165
2024-06-10,7071634843.4280405
2024-06-11,8300820379.970086
2024-06-12,7993241570.379265
2024-06-13,5447481273.682415
2024-06-14,7752072910.629316
2024-06-15,2182888818.589143
2024-06-16,1577243596.909229
2024-06-17,6504943989.828709
2024-06-18,8142461537.978515
2024-06-19,4194286630.621904
2024-06-20,6897447731.90798
2024-06-21,5839766773.132086
2024-06-22,5441303997.531913
2024-06-23,1479938986.0844269
2024-06-24,9211986161.082127
2024-06-25,7946145283.243041
2024-06-26,6539916736.601309
2024-06-27,10565765822.368536
2024-06-28,8362849210.30259
2024-06-29,2587218662.591855
2024-07-01,7238212215.877723
2024-07-02,5251483422.359735
2024-07-03,5633224518.403391
2024-07-04,8872506195.657322
2024-07-05,17072634339.062922
2024-07-06,3146711262.5946255
2024-07-07,2278555072.733085
2024-07-08,10703012141.302937
2024-07-09,7917211325.057808
2024-07-10,8254401496.318952
2024-07-11,7191349803.164905
2024-07-12,7362339048.252724
2024-07-13,2761173151.654501
2024-07-14,1663806010.8954782
2024-07-15,8843917880.771624
2024-07-16,12446978850.299572
2024-07-17,7739487792.722873
2024-07-18,6732472480.378525
2024-07-19,8528315185.2865925
2024-07-20,3598982164.152902
2024-07-21,2500846849.1716294
2024-07-22,9717578991.658886
2024-07-23,14515028690.791712
2024-07-24,8943563782.017931
2024-07-25,7867610940.380128
2024-07-26,7332170770.1329155
2024-07-27,4232975746.9635262
2024-07-28,2767696675.7889442
2024-07-29,9902659739.016802
2024-07-30,15119384835.083057
2024-07-31,9602772099.094246
2024-08-01,8155277551.651909
2024-08-02,9809266028.523855
2024-08-03,2308110370.827175
2024-08-04,3460899185.172749
2024-08-05,13237735958.448278
2024-08-06,6808433062.101782
2024-08-07,7893851552.6037655
2024-08-08,6532994035.445488
2024-08-09,7901052207.058065
2024-08-10,3834508484.859348
2024-08-11,1565215178.617859
2024-08-12,6152997429.581423
2024-08-13,7149997426.564984
2024-08-14,6988791297.667786
2024-08-15,5391558140.144841
2024-08-16,4199825226.3043375
2024-08-17,1860988054.6251378
2024-08-18,1842005986.3217332
2024-08-19,6312008781.440564
2024-08-20,5274305723.816394
2024-08-21,5478969193.046639
2024-08-22,5779831062.841158
2024-08-23,7779554833.467165
2024-08-24,8091891894.064949
2024-08-25,1702032825.6541271
2024-08-26,6102368262.378635
2024-08-27,9613387187.807987
2024-08-28,6632252546.814547
2024-08-29,6395977330.5875435
2024-08-30,7346359988.724018
2024-08-31,2193027465.921187
2024-09-01,2648012585.459729
2024-09-02,3100686678.1579823
2024-09-03,6012689752.026111
2024-09-04,5799794944.180726
2024-09-05,6158660147.1760235
2024-09-06,7064283321.400344
2024-09-07,1519336722.3506465
2024-09-08,1783924507.5377305
2024-09-09,6363322710.944949
2024-09-10,5660821108.553659
2024-09-11,4996530777.753266
2024-09-12,5069102731.029143
2024-09-13,7391259643.194124
2024-09-14,2251848613.999916
2024-09-15,1557392812.0248942
2024-09-16,5636920631.973337
2024-09-17,5979868415.488911
2024-09-18,7033415665.476531
2024-09-19,8246322622.468619
2024-09-20,11383528905.333433
2024-09-21,1936753345.683346
2024-09-22,1568648134.041071
2024-09-23,7000723222.757288
2024-09-24,8567453178.705362
2024-09-25,8162704768.430984
2024-09-26,7108680538.140987
2024-09-27,8554437526.620602
2024-09-28,2366097260.4524183
2024-09-29,1655558348.2101824
2024-09-30,10834329687.749815
2024-10-01,8154719864.648614
2024-10-02,7829105602.861956
2024-10-03,7480735068.698743
2024-10-04,5461339204.431516
2024-10-05,2730371658.884799
2024-10-06,3005253704.35666
2024-10-07,7813362740.240367
2024-10-08,10877241078.803791
2024-10-09,6720634380.632039
2024-10-10,7011381420.420207
2024-10-11,6860121248.392112
2024-10-12,1843902651.0940166
2024-10-13,1597337887.2848842
2024-10-14,6678664097.609112
2024-10-15,11549587821.736782
2024-10-16,11139283532.797909
2024-10-17,8730955014.1011
2024-10-18,10874397499.760347
2024-10-19,3014354207.8432803
2024-10-20,4380035792.252007
2024-10-21,8678261147.398464
2024-10-22,9459984977.844603
2024-10-23,6752263402.2640505
2024-10-24,8861423494.225447
2024-10-25,8170259000.293865
2024-10-26,2589025948.7554045
2024-10-27,1623405982.1370733
2024-10-28,10966185038.036318
2024-10-29,14125800889.231539
2024-10-30,13795094906.86094
2024-10-31,13376076760.901299
2024-11-01,12445252914.96622
2024-11-02,2325736060.7382245
2024-11-03,2585993578.693979
2024-11-04,10004272909.175388
2024-11-05,11232629934.277601
2024-11-06,16624459226.55678
2024-11-07,14663670061.258778
2024-11-08,16280514071.904945
2024-11-09,4379578541.9617
2024-11-10,8805260115.054148
2024-11-11,15659527002.602785
2024-11-12,26270558367.128586
2024-11-13,21257021379.190033
2024-11-14,24187597707.2619
2024-11-15,19113942083.20821
2024-11-16,5256303046.01382
2024-11-17,3315738679.512714
2024-11-19,17907534161.0051
2024-11-20,19928511810.876366
2024-11-21,24042155708.5233
2024-11-22,18925420304.096355
2024-11-23,11273319452.938
2024-11-24,8444664449.542644
2024-11-25,19031989883.548634
2024-11-26,21331421147.908745
2024-11-27,12555140763.385523
2024-11-28,9708469422.03239
2024-11-29,12049106760.35298
2024-11-30,4308785753.686624
2024-12-01,4169328992.6346917
2024-12-02,16936998791.826956
2024-12-03,13405989744.175869
2024-12-04,13935666799.866549
2024-12-05,22269535612.85755
2024-12-06,17888033885.907677
2024-12-07,5418124415.8528185
2024-12-08,3771799971.244733
2024-12-09,16893586741.251682
2024-12-10,12979843425.395798
2024-12-11,21037350757.179394
2024-12-12,17239165427.918285
2024-12-13,17652553064.867294
2024-12-14,5353586265.646702
2024-12-15,6822123118.7715025
2024-12-16,19489912898.92708
2024-12-17,16038288677.469349
2024-12-18,16000954252.851433
2024-12-19,19125758841.63413
2024-12-20,16133797899.628603
2024-12-21,6882358327.448823
2024-12-22,3340023325.9010005
2024-12-23,12473533243.122515
2024-12-24,11564062010.09304
2024-12-25,5466163116.674572
2024-12-26,8493106621.658707
2024-12-27,9580652001.738985
2024-12-28,2677566056.8358884
2024-12-29,5228175703.420922
2024-12-30,13470587113.382612
2024-12-31,13251695752.866476
2025-01-01,6553323746.3020735
2025-01-02,6110103532.896917
2025-01-03,8269717281.335514
2025-01-04,2758643852.77057
2025-01-05,2386538450.1449366
2025-01-06,10720151138.280603
2025-01-07,12571059044.880728
2025-01-08,12232111996.713434
2025-01-09,7267610310.966393
2025-01-10,8226023524.658946
2025-01-11,2717776436.9154506
2025-01-12,2524860229.613659
2025-01-13,7428143322.801004
2025-01-14,8476643246.566211
2025-01-15,9736046043.950031
2025-01-16,15219278220.789003
2025-01-17,13726669241.249104
2025-01-18,5389522873.899006
2025-01-19,5860881893.009443
2025-01-20,11266460830.38323
2025-01-21,14016792182.76418
2025-01-22,13577736341.160229
2025-01-23,14634364649.359365
2025-01-24,12098187853.612225
2025-01-25,3694805800.669982
2025-01-26,2783482751.6197257
2025-01-27,11955786516.95331
2025-01-28,8034825800.008887
2025-01-29,6092345911.116566
2025-01-30,7400448916.434272
2025-01-31,11201672996.579489
2025-02-01,3013247738.519718
2025-02-02,4767314353.494646
2025-02-03,18010195932.401714
2025-02-04,9972825687.013731
2025-02-05,14433738129.338787
2025-02-06,10021883321.596104
2025-02-07,8703519501.878572
2025-02-08,3464009779.7232847
2025-02-09,2892524949.0753446
2025-02-10,7432617992.956971
2025-02-11,9477085951.576164
2025-02-12,6046944646.337515
2025-02-13,6654782592.28042
2025-02-14,8436991720.132586
2025-02-15,2834188516.6755214
2025-02-16,2372547536.0734653
2025-02-17,5508831135.639191
2025-02-18,7844099152.227246
2025-02-19,7977877909.42433
2025-02-20,7693600250.556907
2025-02-21,11713054420.955343
2025-02-22,9079926698.565578
2025-02-23,4160757626.3135962
2025-02-24,7539058256.821985
2025-02-25,19880185672.637268
2025-02-26,16676247403.02854
2025-02-27,13035391292.900713
2025-02-28,14082883082.188152
2025-03-01,4440543779.655316
2025-03-02,6026981353.715553
2025-03-03,13059040343.29221
2025-03-04,9413786977.94864
2025-03-05,7517911103.3842125
2025-03-06,8439668480.765515
2025-03-07,10112854701.343702
2025-03-08,2510243357.318507
2025-03-09,3291100083.832311
2025-03-10,11665904508.07828
2025-03-11,10558772838.912882
2025-03-12,11244575402.619507
2025-03-13,11652599979.206436
2025-03-14,7688923936.964859
2025-03-15,2025237248.2558634
2025-03-16,2461022384.446573
2025-03-17,6958311355.184736
2025-03-18,5673415289.209962
2025-03-19,7323070307.706748
2025-03-20,9374758746.042683
2025-03-21,7154070651.931662
2025-03-22,2286075876.446249
2025-03-23,1789474661.2639942
2025-03-24,7684100097.406544
2025-03-25,10116621776.142765
2025-03-26,9664047436.944172
2025-03-27,7526149332.700574
2025-03-28,12048485791.401278
2025-03-29,5091286087.469017
2025-03-30,3254782225.1719213
2025-03-31,9821678609.988209
2025-04-01,6557955353.679704
2025-04-02,9548511632.805397
2025-04-03,11835707286.54347
2025-04-04,8780468949.850952
2025-04-05,3868108851.8407145
2025-04-06,4346039061.740272
2025-04-07,12325031990.720432
2025-04-08,7889160738.948145
2025-04-09,10619510422.057436
2025-04-10,8272452338.091592
2025-04-11,10441636973.743479
2025-04-12,3199768362.3695993
2025-04-13,2872917277.051721
2025-04-14,7327920945.142364
2025-04-15,6411287873.065953
2025-04-16,9044954451.20895
2025-04-17,7817372046.315234
2025-04-18,3870953753.6277747
2025-04-19,2510500478.902752
2025-04-20,2232630980.687477
2025-04-21,7961048503.294534
2025-04-22,12491830345.924187
2025-04-23,16200026210.79612
2025-04-24,14035201954.66458
2025-04-25,17332578422.84961
2025-04-26,4555887933.739448
2025-04-27,3888393605.9005857
2025-04-28,11534611913.428812
2025-04-29,12682042160.758211
2025-04-30,8415953464.653325
2025-05-01,8742561243.010767
2025-05-02,10365219305.55276
2025-05-03,5780366401.056679
2025-05-04,2688789794.2843966
2025-05-05,12316169616.315157
2025-05-06,9692283136.625355
2025-05-07,8870488913.741823
2025-05-08,10352926922.70228
2025-05-09,12000952154.164745
2025-05-10,3641552067.7514997
2025-05-11,4002446571.2172523
2025-05-12,10610173476.098167
2025-05-13,12139989800.498348
2025-05-14,9186120404.981548
2025-05-15,13310349561.179665
2025-05-16,9260377548.058199
2025-05-17,3011615665.251809
2025-05-18,4277222751.359123
2025-05-19,11066325015.853483
2025-05-20,10861017407.833975
2025-05-21,14775186534.55395
2025-05-22,16043204929.738068
2025-05-23,15409133940.94576
2025-05-24,5446155680.062743
2025-05-25,3288796413.1677313
2025-05-26,9216183401.120417
2025-05-27,12251387161.35873
2025-05-28,10535083488.500374
2025-05-29,10341416369.58704
2025-05-30,12038234757.004648
2025-05-31,3219514300.9733295
2025-06-01,2705917037.3142548
2025-06-02,12666100367.852962
2025-06-03,11439289120.522953
2025-06-04,13646987293.23523
2025-06-05,10550534159.238892
2025-06-06,11455561872.615784
2025-06-07,3677820071.5810657
2025-06-08,2364440624.399593
2025-06-09,9265964068.03982
2025-06-10,11196025800.767021
2025-06-11,8722630197.219322
2025-06-12,6376367919.772322
2025-06-13,11515533272.179176
2025-06-14,3885367331.7677402
2025-06-15,3155873881.1872916
2025-06-16,11917602155.905172
2025-06-17,9427005107.909824
2025-06-18,10252024346.377224
2025-06-19,5255470077.15392
2025-06-20,8671147096.782238
2025-06-21,3272164417.8679485
2025-06-22,5215828659.9633255
2025-06-23,9641640710.702705
2025-06-25,11874525132.589663
2025-06-26,11793948204.87055
2025-06-27,12887703108.271957
2025-06-28,3336314161.1267157
2025-06-29,3488152854.034
2025-06-30,14136311601.559845
2025-07-01,7525873041.10213
2025-07-02,9829934492.062973
2025-07-03,11161785740.783573
2025-07-04,16598074235.295662
2025-07-05,2818051738.286806
2025-07-06,2856385887.529106
2025-07-07,9758779721.625797
2025-07-08,8193896030.848373
2025-07-09,7732968413.466436
2025-07-10,11593476507.743673
2025-07-11,17966579616.717262
2025-07-12,7065294773.538602
2025-07-13,4554222640.881363
2025-07-14,28379995376.52119
2025-07-15,25653677929.517857
2025-07-16,15318731737.294672
2025-07-17,29735820375.44461
2025-07-18,17065964092.484245
2025-07-19,6034792021.890069
2025-07-20,3737438458.7072406
2025-07-21,14562334193.0149
2025-07-22,14170292447.359936
2025-07-23,10879734897.830894
2025-07-24,11261125234.19587
2025-07-25,22820893392.68719
2025-07-26,4964932334.15206
2025-07-27,3373298830.617135
2025-07-28,12934438036.770037
2025-07-29,13288768254.758938
2025-07-30,10499712187.637215
2025-07-31,9759826295.827438
2025-08-01,15497763392.271341
2025-08-02,3157274637.0232015
2025-08-03,3752362442.6492014
2025-08-04,11845762258.67677
2025-08-05,9313301817.800478
2025-08-06,7655906247.251752
2025-08-07,8976136352.994701
2025-08-08,10640830372.69743
2025-08-09,3986623481.7432323
2025-08-10,4258627456.3488636
2025-08-11,11718980185.323074
2025-08-12,11498642440.824318
2025-08-13,12888456394.703356
2025-08-14,14413520594.360933
2025-08-15,14017254389.700182
2025-08-16,5504971480.001399
2025-08-17,4633178834.210024
2025-08-18,10854550547.181856
2025-08-19,14441863554.129673
2025-08-20,11774848315.666763
2025-08-21,14001832264.62955
2025-08-22,15328705213.824976
2025-08-23,8101157832.036867
2025-08-24,11032407922.931696
2025-08-25,11581188386.265312
2025-08-26,12519504863.175747
2025-08-27,10326963402.219948
2025-08-28,10466099084.99234
2025-08-29,23005469326.788795
2025-08-30,9170965525.438213
2025-08-31,4626001308.177331
2025-09-01,9872635249.510498
2025-09-02,11472795453.89586
2025-09-03,10987680372.68799
2025-09-04,10787959326.746689
2025-09-05,12937939673.7636
2025-09-06,3437337619.6244116
2025-09-07,2596166281.3931866
2025-09-08,7661404614.42701
2025-09-09,10652209784.065067
2025-09-10,11031790195.23848
2025-09-11,12917697920.895584
2025-09-12,13838292752.335754
2025-09-13,5789043918.79074
2025-09-14,3898286436.661168
2025-09-15,12687401399.611538
2025-09-16,11014563418.224216
2025-09-17,12962249455.147718
2025-09-18,13510976822.137205
2025-09-19,11918810025.118149
2025-09-20,6506869820.089035
2025-09-21,3521336291.7833223
2025-09-22,15430507426.449467
2025-09-23,13380103763.332317
2025-09-24,11030120453.67821
2025-09-25,14251956295.883837
2025-09-26,16962966523.57071
2025-09-27,5814233429.462753
2025-09-28,4533682940.126207
2025-09-29,12421806232.98834
2025-09-30,18752461459.12848
2025-10-01,17914942537.91964
2025-10-02,18501831007.64977
2025-10-03,23124603287.085655
2025-10-04,8476077417.44032
2025-10-05,7752284226.2383795
2025-10-06,16874408670.71981
2025-10-07,19430972127.380543
2025-10-08,19009027532.640343
2025-10-09,15183418026.848045
2025-10-10,15376547532.03535
2025-10-11,13979800173.011082
2025-10-12,5559262421.031401
2025-10-13,9071959222.90638
2025-10-14,19576688920.433247
2025-10-15,21854225093.273422
2025-10-16,13182320922.085176
2025-10-17,16097643605.953632
2025-10-18,5298430674.653136
2025-10-19,5022667331.842184
2025-10-20,11951029124.0078
2025-10-21,14951638311.044374
2025-10-22,15261276545.144241
2025-10-23,12186213034.972124
2025-10-24,12416172617.763527
2025-10-25,4877663200.916018
2025-10-26,6847085319.891039
2025-10-27,16107727421.004858
2025-10-28,14459499246.59532
2025-10-29,13004147601.963224
2025-10-30,14514069160.323538
2025-10-31,15203643065.771168
2025-11-01,7076005652.664974
2025-11-02,3304825232.249682
2025-11-03,14288895727.776064
2025-11-04,17542018755.260174
2025-11-05,13419921893.468367
2025-11-06,15636906418.271948
2025-11-07,21461779028.83144
2025-11-08,4367137226.846394
2025-11-09,3067078992.712991
2025-11-10,11484375771.963436
2025-11-11,10951056954.68874
2025-11-12,10604955346.718935
2025-11-13,13088012217.047039
2025-11-14,24377100196.130707
2025-11-15,5644973418.0668
2025-11-16,4776084095.964514
2025-11-17,19283577618.702053
2025-11-18,21605870788.453686
2025-11-19,17471565470.769844
2025-11-20,15177174553.160692
2025-11-21,21796370449.694958
2025-11-22,58388673977.72743
2025-11-23,17954745701.83514
2025-11-24,14112416699.0278
2025-11-25,11012928544.071537
2025-11-26,9204012840.881035
2025-11-27,9062460320.883312
2025-11-28,9697972473.083769
2025-11-29,3552877104.767845
2025-11-30,3541872047.362618
2025-12-01,13435643673.40069
2025-12-02,10845653512.26919
2025-12-03,12509377018.149723
2025-12-04,8105660617.511551
2025-12-05,10280986733.847937
2025-12-06,3044783369.686914
2025-12-07,2501885859.6408043
2025-12-08,13483240526.988363
2025-12-09,9695891171.237087
2025-12-10,11784957025.173037
2025-12-11,10736904008.783623
2025-12-12,10803224575.612886
2025-12-13,4017753379.5852885
2025-12-14,2848683491.374594
2025-12-15,8379084323.59204
2025-12-16,10531766894.152073
2025-12-17,12489831561.278057
2025-12-18,9848892393.375822
2025-12-19,8969389739.72798
2025-12-20,4973933952.339513
2025-12-21,2519189997.1456137
2025-12-22,8820610202.54576
2025-12-23,12185261277.52939
2025-12-24,11504123666.75912
2025-12-25,3024468762.6361113
2025-12-26,9450221823.643654
2025-12-27,3357464428.8442717
2025-12-28,2110737904.6223104
2025-12-29,17986843413.77039
2025-12-30,12213235203.818419
2025-12-31,17317990785.43975
2026-01-01,5461748379.32022
2026-01-02,8968206910.814333
2026-01-03,2473500733.0217514
2026-01-04,2506209767.9706717
2026-01-05,11806112633.600658
2026-01-06,11114364069.907026
2026-01-07,9963351045.469955
2026-01-08,9338603708.545887
2026-01-09,12518853021.095198
2026-01-10,8121569827.731763
2026-01-11,4985913693.124658
2026-01-12,10984133269.750414
2026-01-13,14002042935.92521
2026-01-14,13059243547.161377
2026-01-15,13357960101.245293
2026-01-16,9372781612.330635
2026-01-17,2998686754.598215
2026-01-18,2353607702.805856
2026-01-19,5014634720.103577
2026-01-20,9822935837.808207
2026-01-21,13390535599.00566
2026-01-22,10568754612.948172
2026-01-23,6994781333.942334
2026-01-24,2116227259.4964585
2026-01-25,3966994210.6755815
2026-01-26,7681814789.554701
2026-01-27,6067747727.70262
2026-01-28,8693559628.841545
2026-01-29,9789073414.457756
2026-01-30,14841644208.141388
2026-01-31,8589408432.090025
2026-02-01,7846770887.604803
2026-02-02,15680747255.192636
2026-02-03,13344411909.709486
2026-02-04,14008595911.570457
2026-02-05,21139302346.193314
2026-02-06,18901527089.30478
2026-02-07,6122926408.364181
2026-02-08,4243821725.8114414
2026-02-09,11888159988.016224
2026-02-10,9547620583.008541
2026-02-11,8491239760.042006
2026-02-12,9661389136.315762
2026-02-13,9201319258.50435
2026-02-14,3840029082.300078
2026-02-15,1929666958.9573793
2026-02-16,4693867812.997321
2026-02-17,6373218850.178365
2026-02-18,5723969492.006945
2026-02-19,5598066692.030261
2026-02-20,10586854048.32113
2026-02-21,2476187168.520625
2026-02-22,1845861126.4781623
2026-02-23,6005967073.087472
2026-02-24,7724802994.709144
2026-02-25,6898606940.395969
2026-02-26,7443589778.407508
2026-02-27,5797244770.140323
2026-02-28,2721602956.984004
2026-03-01,1947434580.0901263
2026-03-02,7000359941.529199
2026-03-03,8081339725.646691
2026-03-04,12288634029.364828
2026-03-05,9278661021.10245
2026-03-06,7534725006.097888
2026-03-07,2032123513.9378915
2026-03-08,1488615216.0636604
2026-03-09,6914157660.480911
2026-03-10,7287177982.124621
